region,total,total_IC,withoutPostCompulsoryEducation,withoutPostCompulsoryEducation_IC,secondLevel2ProfessionalTraining,secondLevel2ProfessionalTraining_IC,secondLevel2GeneralTraining,secondLevel2GeneralTraining_IC,thirdLevelHigherProfessionalTraining,thirdLevelHigherProfessionalTraining_IC,thirdLevelUniversities,thirdLevelUniversities_IC
AG,0.0793,0.006,0.0696,0.036,0.093,0.02,0.0731,0.053,0.0917,0.037,0.0588,0.041
AI,0.0018,0.045,0.0022,0.196,0.0022,0.133,0.0013,0.416,0.0018,0.261,0.0011,0.292
AR,0.0065,0.022,0.0064,0.116,0.0076,0.072,0.0068,0.175,0.007,0.137,0.0041,0.16
BE,0.124,0.004,0.1081,0.027,0.145,0.015,0.1232,0.038,0.1316,0.03,0.0975,0.029
BL,0.0348,0.009,0.0297,0.054,0.039,0.031,0.0333,0.077,0.0383,0.057,0.0306,0.055
BS,0.024,0.01,0.0225,0.064,0.0178,0.051,0.025,0.091,0.018,0.086,0.0407,0.045
FR,0.0355,0.009,0.0458,0.041,0.032,0.036,0.0356,0.073,0.0333,0.061,0.0324,0.053
GE,0.0534,0.006,0.0656,0.026,0.0307,0.029,0.0562,0.043,0.0384,0.043,0.0915,0.022
GL,0.0048,0.026,0.0059,0.117,0.0064,0.077,0.0032,0.26,0.0042,0.18,0.0021,0.23
GR,0.0242,0.01,0.0246,0.058,0.0283,0.036,0.0255,0.087,0.0225,0.074,0.0171,0.074
JU,0.0085,0.019,0.0126,0.078,0.0085,0.069,0.0084,0.152,0.0068,0.138,0.0054,0.134
LU,0.0474,0.006,0.0456,0.032,0.053,0.02,0.0451,0.049,0.0564,0.034,0.0339,0.039
NE,0.0208,0.009,0.0278,0.037,0.0176,0.035,0.0244,0.062,0.0178,0.06,0.0193,0.049
NW,0.0052,0.023,0.0046,0.132,0.0061,0.079,0.0041,0.218,0.007,0.132,0.0035,0.17
OW,0.0044,0.026,0.0048,0.129,0.0053,0.082,0.0036,0.23,0.0052,0.153,0.0023,0.203
SG,0.059,0.007,0.0626,0.036,0.0684,0.023,0.0529,0.061,0.0619,0.045,0.039,0.049
SH,0.0098,0.017,0.0076,0.111,0.0119,0.056,0.0101,0.144,0.0106,0.108,0.0075,0.114
SO,0.0326,0.01,0.0335,0.052,0.0384,0.031,0.0282,0.085,0.0339,0.061,0.0222,0.067
SZ,0.0187,0.013,0.0174,0.071,0.0209,0.043,0.0156,0.114,0.0208,0.077,0.016,0.077
TG,0.0322,0.007,0.0293,0.038,0.0392,0.021,0.0289,0.058,0.0368,0.041,0.0206,0.048
TI,0.0437,0.005,0.052,0.027,0.0325,0.026,0.0788,0.033,0.0376,0.041,0.0418,0.033
UR,0.0043,0.025,0.0055,0.118,0.0049,0.086,0.0029,0.267,0.0049,0.158,0.0019,0.228
VD,0.0905,0.004,0.1094,0.019,0.0693,0.018,0.0885,0.033,0.0759,0.029,0.1204,0.018
VS,0.0404,0.008,0.0578,0.036,0.039,0.032,0.0415,0.068,0.0299,0.066,0.0314,0.055
ZG,0.0149,0.009,0.0104,0.064,0.0138,0.038,0.013,0.086,0.0185,0.056,0.02,0.046
ZH,0.1795,0.003,0.1386,0.024,0.1693,0.015,0.1708,0.032,0.1893,0.024,0.2388,0.017
CH,6077494.0,0.001,1267544.0,0.008,2152663.0,0.006,598091.0,0.013,874263.0,0.01,1184934.0,0.008
