Year,Month,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,??
2016,1,8763,227,682,19195,2605,89,6303,1973,407,4632,4975,5605,2372,226,486,6479,1083,4240,1610,5674,2652,166,9030,3830,1117,11751,340
2016,2,8777,227,685,19268,2626,89,6309,1985,399,4620,5009,5620,2377,224,493,6519,1087,4260,1612,5675,2644,163,9038,3874,1126,11775,337
2016,3,8856,228,711,19498,2639,91,6421,1993,402,4632,5170,5696,2386,221,496,6553,1080,4284,1613,5723,2676,162,9089,3910,1134,11851,328
2016,4,8922,226,714,19716,2668,88,6493,2012,403,4679,5427,5795,2433,230,493,6594,1093,4364,1638,5761,2705,166,9189,3949,1142,11976,335
2016,5,9004,225,729,19802,2681,87,6576,2033,402,4753,5493,5838,2479,236,491,6620,1106,4406,1655,5793,2721,165,9237,3981,1140,12057,416
2016,6,9015,218,710,19784,2674,88,6612,2040,408,5108,5464,5823,2520,241,490,6631,1090,4387,1666,5713,2736,166,9283,4022,1123,12047,417
2016,7,8981,220,712,19693,2669,88,6663,2064,408,5169,5448,5819,2510,244,485,6600,1083,4396,1670,5725,2762,169,9239,4082,1118,12004,415
2016,8,8943,217,713,19698,2676,89,6681,2069,413,5105,5401,5822,2500,245,489,6586,1066,4380,1667,5694,2774,172,9242,4082,1113,12013,405
2016,9,8928,223,718,19694,2676,91,6612,2073,419,4858,5352,5841,2473,237,500,6607,1070,4342,1662,5675,2779,172,9254,4075,1128,12053,366
2016,10,8940,226,715,19655,2682,92,6595,2081,421,4766,5131,5811,2441,240,503,6629,1091,4344,1661,5714,2780,177,9341,4054,1120,12100,342
2016,11,8922,223,701,19486,2667,92,6533,2079,411,4698,4943,5755,2414,241,508,6629,1089,4324,1657,5754,2768,174,9282,4014,1110,12078,284
2016,12,8857,213,695,19359,2655,91,6522,2099,406,4660,4874,5729,2392,243,512,6591,1102,4293,1633,5793,2756,171,9461,4012,1106,12019,258
2017,1,8908,214,688,19359,2705,92,6550,2097,408,4683,4795,5743,2382,244,513,6586,1107,4287,1631,5843,2764,171,9758,4019,1132,12086,216
2017,2,8925,214,691,19478,2698,92,6578,2104,410,4684,4808,5760,2384,251,511,6595,1114,4311,1642,5885,2794,169,9772,4026,1137,12081,204
2017,3,9002,216,685,19682,2722,92,6650,2093,412,4696,5038,5816,2389,254,513,6632,1132,4347,1671,5885,2818,172,9819,4062,1136,12163,188
2017,4,9059,217,686,19909,2720,91,6780,2105,417,4727,5333,5886,2410,254,521,6677,1133,4412,1706,5914,2874,170,9909,4132,1160,12276,187
2017,5,9077,217,688,19990,2762,87,6770,2099,426,4800,5412,5909,2470,261,520,6695,1137,4475,1724,5969,2916,173,9956,4174,1153,12345,278
2017,6,9037,218,675,20017,2756,87,6838,2099,412,5156,5373,5949,2474,267,518,6665,1137,4465,1743,5911,2949,174,9940,4253,1152,12309,283
2017,7,9019,216,666,19958,2747,88,6874,2103,399,5242,5363,5949,2475,271,513,6635,1137,4449,1740,5915,2937,173,9890,4284,1159,12276,280
2017,8,8984,215,674,19962,2741,85,6861,2107,392,5191,5331,5948,2467,271,513,6597,1140,4431,1730,5908,2926,175,9866,4271,1176,12248,278
2017,9,8992,216,673,19958,2739,84,6830,2097,386,4902,5310,5944,2466,261,516,6591,1156,4378,1715,5917,2924,167,9864,4224,1182,12285,240
2017,10,9005,213,670,19925,2707,84,6819,2113,405,4796,5149,5950,2434,252,508,6599,1177,4375,1701,5977,2946,168,9916,4186,1196,12315,170
2017,11,8969,213,664,19790,2706,83,6783,2108,391,4768,5002,5912,2383,238,499,6562,1189,4351,1699,5987,2942,167,9859,4152,1176,12243,147
2017,12,8914,212,658,19642,2692,74,6720,2107,395,4748,4933,5905,2381,229,490,6553,1185,4362,1690,5986,2944,166,9819,4142,1163,12175,140
2018,1,8949,214,660,19658,2687,78,6754,2126,400,4731,4872,5910,2374,226,495,6571,1185,4400,1693,5999,2943,164,9805,4122,1166,12179,132
2018,2,8985,213,669,19794,2686,78,6806,2126,403,4748,4900,5929,2373,230,498,6585,1177,4422,1690,5992,2927,165,9824,4120,1187,12163,130
2018,3,9024,209,678,20013,2697,79,6894,2125,407,4766,5136,6000,2386,231,503,6627,1170,4451,1706,5985,2932,171,9850,4148,1187,12250,126
2018,4,9110,207,702,20223,2690,79,6995,2125,411,4792,5390,6047,2423,230,510,6612,1161,4490,1723,6007,2953,173,9865,4209,1187,12324,121
2018,5,9100,213,712,20341,2688,79,7005,2138,404,4899,5479,6083,2505,245,517,6617,1172,4518,1729,6017,2983,176,9938,4269,1188,12357,136
2018,6,9044,210,690,20374,2674,79,6980,2130,405,5254,5466,6078,2490,239,517,6536,1167,4513,1745,5991,2989,179,9892,4374,1183,12317,196
2018,7,8999,210,696,20405,2667,81,6956,2134,410,5317,5476,6101,2489,244,514,6527,1163,4511,1732,5967,3025,177,9920,4387,1178,12255,186
2018,8,9012,207,697,20406,2664,81,6925,2133,411,5237,5435,6089,2490,239,516,6519,1162,4505,1721,5999,3022,178,9934,4379,1187,12284,185
2018,9,9053,211,699,20354,2663,82,6994,2137,415,4956,5376,6064,2478,238,524,6544,1158,4492,1691,6025,3038,172,9895,4309,1192,12274,127
2018,10,9078,205,693,20228,2669,82,6918,2139,428,4855,5189,6072,2460,241,518,6576,1172,4467,1686,6047,3021,169,9865,4293,1185,12327,109
2018,11,9021,200,697,20161,2670,83,6864,2135,435,4798,4980,6011,2403,232,514,6518,1179,4465,1672,6042,3009,166,9804,4256,1155,12284,97
2018,12,8951,202,688,20090,2673,83,6833,2134,435,4784,4912,5991,2400,230,510,6484,1179,4423,1649,6001,3005,166,9730,4244,1148,12200,95
2019,1,8963,189,710,20076,2667,83,6830,2146,430,4762,4859,5986,2403,230,512,6498,1191,4429,1633,6037,3003,167,9727,4245,1137,12255,93
2019,2,8935,188,711,20151,2678,84,6868,2143,429,4751,4861,6003,2415,229,514,6511,1187,4437,1627,6022,3010,166,9715,4267,1150,12255,87
2019,3,8979,189,724,20275,2687,84,6860,2137,431,4770,5059,6041,2435,228,512,6528,1188,4459,1626,6025,3019,166,9760,4273,1143,12353,86
2019,4,9035,190,729,20448,2706,84,6943,2146,430,4778,5319,6084,2460,226,519,6585,1209,4519,1656,6068,3046,168,9799,4298,1116,12449,85
2019,5,9095,190,731,20531,2709,84,6954,2150,429,4850,5393,6099,2515,240,517,6582,1210,4461,1680,6063,3084,173,9809,4342,1143,12479,135
2019,6,9015,193,721,20509,2700,84,6935,2140,424,5195,5375,6112,2520,238,504,6560,1216,4475,1711,5980,3102,176,9829,4388,1142,12410,155
2019,7,8973,189,720,20504,2709,85,6911,2147,414,5344,5349,6088,2517,237,497,6532,1222,4489,1731,5936,3110,184,9800,4381,1137,12304,153
2019,8,8988,188,717,20497,2703,84,6914,2161,417,5263,5317,6099,2507,235,495,6526,1216,4481,1723,5931,3118,185,9794,4368,1135,12343,152
2019,9,9005,184,711,20462,2717,85,6847,2176,426,4980,5267,6112,2496,235,511,6591,1221,4444,1672,5979,3123,174,9789,4347,1141,12344,142
2019,10,9025,183,713,20330,2711,86,6816,2171,436,4829,5132,6080,2437,236,508,6596,1242,4417,1663,6011,3132,175,9815,4273,1133,12340,106
2019,11,9024,178,705,20195,2734,86,6794,2162,431,4792,4960,6050,2389,223,504,6553,1242,4390,1654,6039,3112,165,9745,4266,1120,12358,85
2019,12,8958,175,705,20116,2738,87,6739,2150,426,4756,4868,6010,2374,220,503,6529,1243,4393,1661,6012,3087,165,9619,4243,1106,12319,74
2020,1,8959,175,705,20087,2750,87,6708,2153,427,4745,4821,5983,2366,218,503,6545,1237,4398,1648,6001,3092,164,9637,4241,1107,12330,70
2020,2,8991,175,705,20164,2777,88,6700,2155,425,4746,4822,5996,2349,217,504,6533,1238,4409,1639,5999,3085,164,9636,4243,1118,12323,67
2020,3,8990,176,706,20298,2782,88,6755,2142,423,4773,4963,6022,2354,218,505,6583,1237,4458,1649,6013,3117,166,9644,4274,1124,12352,63
2020,4,9087,184,716,20429,2770,89,6822,2138,417,4808,5244,6040,2373,221,512,6578,1234,4509,1656,6044,3153,170,9648,4299,1140,12401,63
2020,5,9106,185,723,20469,2774,90,6863,2145,405,4934,5295,6077,2477,215,503,6593,1223,4483,1671,6035,3185,174,9636,4353,1154,12435,107
2020,6,9079,179,706,20416,2772,87,6892,2147,396,5351,5220,6070,2466,229,493,6549,1224,4478,1705,5942,3200,177,9663,4420,1145,12382,117
2020,7,9051,174,712,20407,2764,87,6927,2160,395,5432,5171,6019,2448,225,504,6547,1218,4469,1696,5942,3210,182,9680,4426,1162,12372,118
2020,8,9056,167,712,20414,2774,85,6926,2155,389,5376,5168,6001,2440,227,510,6597,1218,4471,1677,5926,3227,183,9674,4424,1173,12417,118
2020,9,9088,172,736,20411,2772,87,6901,2158,393,4993,5139,5995,2417,226,524,6625,1219,4448,1642,5999,3244,179,9665,4412,1179,12480,102
2020,10,9085,172,728,20265,2784,85,6807,2167,397,4883,5006,5974,2372,228,524,6627,1227,4452,1614,6036,3267,180,9685,4354,1195,12467,67
2020,11,9067,174,716,20163,2801,85,6749,2170,397,4827,4847,5950,2374,216,514,6587,1233,4459,1607,6017,3244,180,9674,4346,1186,12400,62
2020,12,9030,177,713,20087,2806,85,6705,2156,397,4808,4790,5903,2347,213,513,6560,1228,4423,1606,6041,3232,179,9647,4350,1183,12339,61
2021,1,9031,177,725,20100,2816,86,6733,2156,394,4792,4771,5912,2316,209,509,6579,1220,4409,1606,6025,3223,179,9683,4268,1194,12363,55
2021,2,9007,172,722,20146,2814,87,6762,2146,398,4799,4778,5927,2305,207,508,6599,1224,4414,1600,5986,3215,181,9687,4286,1204,12357,54
2021,3,9124,179,736,20258,2813,88,6817,2155,399,4822,4956,5973,2343,207,516,6625,1217,4398,1612,5990,3224,183,9656,4299,1208,12414,53
2021,4,9170,180,725,20425,2832,88,6872,2158,401,4838,5166,6043,2360,206,516,6657,1217,4437,1628,6005,3240,185,9709,4326,1219,12544,52
2021,5,9194,188,733,20511,2815,87,6908,2151,396,4915,5209,6087,2444,214,522,6636,1222,4451,1641,6035,3262,184,9735,4391,1244,12594,87
2021,6,9129,185,713,20429,2811,88,6911,2136,384,5289,5151,6084,2455,224,512,6630,1227,4468,1708,5962,3243,186,9733,4470,1225,12500,116
2021,7,9111,178,717,20379,2807,82,6910,2154,386,5428,5118,6086,2457,223,510,6601,1225,4467,1693,5951,3234,190,9721,4479,1213,12437,119
2021,8,9098,180,713,20366,2822,85,6910,2156,381,5356,5088,6084,2449,221,519,6608,1233,4462,1683,5965,3248,189,9721,4490,1224,12469,119
2021,9,9151,178,716,20288,2811,85,6870,2140,392,5015,5082,6075,2453,222,535,6636,1229,4434,1631,6008,3266,189,9712,4450,1225,12413,114
2021,10,9163,179,707,20167,2836,86,6869,2148,402,4907,5019,6079,2411,225,527,6645,1237,4447,1644,6088,3285,185,9691,4457,1213,12448,68
2021,11,9150,175,699,20091,2842,86,6827,2147,396,4828,4877,6036,2366,214,520,6630,1227,4427,1640,6083,3257,188,9688,4388,1191,12410,48
2021,12,9118,180,693,20031,2843,84,6757,2132,393,4806,4795,5995,2373,215,527,6605,1233,4405,1632,6047,3249,184,9662,4391,1189,12359,47
2022,1,9108,177,692,20082,2869,85,6776,2163,394,4772,4752,5994,2360,218,525,6609,1232,4402,1641,6029,3248,183,9659,4404,1183,12384,44
2022,2,9121,176,693,20102,2885,84,6828,2146,399,4757,4752,6015,2366,216,521,6617,1228,4423,1639,6049,3261,181,9660,4393,1186,12378,43
2022,3,9130,178,692,20208,2898,88,6922,2153,401,4770,4927,6050,2376,218,519,6627,1219,4472,1647,6054,3295,183,9661,4399,1198,12426,43
2022,4,9193,183,700,20390,2900,88,7003,2170,403,4799,5127,6097,2405,218,512,6645,1210,4523,1652,6077,3333,184,9705,4429,1207,12484,67
2022,5,9212,186,704,20418,2895,88,7026,2162,401,4870,5194,6109,2502,215,525,6660,1211,4509,1673,6083,3359,186,9730,4491,1209,12542,117
2022,6,9125,183,688,20405,2890,90,7012,2166,397,5308,5174,6090,2495,217,507,6583,1213,4517,1704,6010,3367,199,9763,4546,1201,12411,124
2022,7,9073,183,693,20389,2882,90,7040,2172,395,5375,5135,6066,2494,222,501,6569,1202,4482,1726,5998,3356,209,9738,4553,1192,12394,125
2022,8,9064,185,706,20389,2889,89,7036,2166,394,5295,5117,6072,2473,217,508,6545,1200,4471,1737,5999,3349,205,9729,4550,1201,12447,126
2022,9,9086,194,707,20356,2895,90,6998,2157,402,4941,5130,6085,2461,217,518,6576,1204,4449,1687,6059,3336,200,9720,4519,1190,12423,101
2022,10,9108,192,706,20228,2868,89,6946,2154,409,4854,5121,6045,2389,217,519,6619,1227,4461,1674,6065,3311,197,9725,4503,1191,12403,76
2022,11,9064,191,702,20158,2905,91,6925,2157,407,4793,5007,6021,2380,209,516,6594,1230,4406,1668,6057,3283,191,9733,4465,1190,12384,71
