Year,Month,AG,AI,AR,BE,BL,BS,FL,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,??
2016,1,90,-1,5,125,34,0,5,35,27,-1,21,6,31,12,0,0,64,8,22,12,45,32,0,110,15,5,105,-1
2016,2,38,0,0,50,10,0,0,15,13,0,5,0,8,11,0,-1,31,-1,9,-1,20,8,-1,27,10,-1,52,-1
2016,3,68,0,-1,61,6,-1,7,9,8,0,17,-1,15,5,0,-1,40,-1,27,10,38,10,0,30,7,5,52,-1
2016,4,35,0,-1,68,18,-1,5,15,16,-1,17,0,24,5,-1,0,22,5,16,8,22,15,0,64,10,-1,72,5
2016,5,49,0,-1,46,-1,0,5,33,10,-1,13,-1,9,5,0,0,27,-1,12,-1,28,8,0,59,7,-1,53,-1
2016,6,46,0,0,60,11,-1,0,27,12,-1,10,5,7,12,-1,0,34,-1,11,9,24,12,0,35,5,-1,55,-1
2016,7,13,0,-1,22,-1,0,-1,34,12,0,-1,-1,8,-1,0,0,8,-1,7,5,13,7,0,26,9,-1,17,0
2016,8,8,0,0,17,-1,0,0,6,6,0,7,-1,-1,-1,0,0,6,0,-1,-1,6,-1,0,28,10,-1,22,0
2016,9,6,0,0,11,-1,-1,-1,-1,8,0,-1,0,-1,-1,0,0,7,-1,-1,-1,7,12,0,6,5,-1,12,0
2016,10,82,0,-1,102,11,0,-1,43,16,0,21,6,24,12,-1,0,46,17,40,7,62,18,0,96,-1,8,108,8
2016,11,10,0,-1,14,-1,0,-1,11,5,0,-1,-1,-1,-1,0,0,8,-1,-1,-1,7,-1,0,40,7,-1,13,0
2016,12,5,-1,0,11,-1,0,-1,6,13,0,0,-1,-1,-1,0,-1,6,0,-1,0,-1,0,0,29,-1,-1,-1,0
2017,1,68,0,0,103,27,0,-1,50,17,-1,20,-1,25,7,-1,0,46,8,23,11,59,22,0,130,18,11,99,0
2017,2,41,0,0,61,-1,0,-1,23,7,-1,8,9,15,5,-1,0,12,9,12,-1,33,18,0,31,8,-1,44,-1
2017,3,61,0,-1,76,8,0,-1,9,9,-1,14,5,19,-1,0,-1,23,6,14,9,20,17,-1,30,8,5,64,0
2017,4,41,-1,0,76,8,0,-1,45,15,-1,17,5,21,-1,0,-1,12,6,14,10,23,32,0,54,17,6,66,0
2017,5,39,0,0,62,11,0,-1,22,10,-1,17,-1,7,5,0,-1,26,6,6,5,29,18,0,45,-1,-1,104,0
2017,6,48,-1,-1,69,-1,0,-1,31,11,0,8,-1,17,5,-1,0,31,-1,12,-1,22,7,0,32,6,8,67,-1
2017,7,23,0,0,28,7,0,0,10,11,0,-1,5,9,0,0,0,10,5,0,5,10,6,0,22,6,-1,43,0
2017,8,8,0,-1,8,-1,0,-1,7,-1,0,-1,-1,-1,-1,0,0,5,-1,5,-1,9,5,-1,8,-1,-1,21,0
2017,9,5,0,-1,8,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,0,9,-1,-1,-1,17,5,0,6,-1,-1,24,0
2017,10,88,0,0,121,12,0,-1,48,13,9,16,6,30,-1,0,-1,31,13,36,10,54,24,0,101,15,12,101,0
2017,11,5,0,-1,7,-1,0,0,6,0,0,-1,-1,8,-1,0,0,-1,0,-1,-1,-1,-1,0,6,-1,-1,10,0
2017,12,7,0,0,10,-1,0,0,-1,6,0,0,0,-1,-1,0,0,7,-1,-1,0,6,-1,0,16,-1,-1,8,0
2018,1,66,0,-1,90,17,-1,-1,37,18,-1,14,-1,32,6,0,-1,45,8,25,-1,53,11,0,42,9,-1,80,0
2018,2,40,0,-1,54,9,0,0,22,7,0,6,-1,16,6,0,0,18,8,13,-1,17,8,0,33,9,9,37,-1
2018,3,38,-1,-1,52,8,0,0,15,7,-1,18,-1,19,-1,-1,0,18,-1,21,9,26,-1,0,44,9,0,57,0
2018,4,36,0,-1,38,5,0,-1,21,12,0,7,5,23,-1,0,0,11,-1,14,5,16,16,0,44,9,-1,57,0
2018,5,24,0,-1,54,7,0,-1,16,17,0,11,5,19,-1,-1,0,19,8,11,-1,22,9,-1,50,9,-1,59,0
2018,6,25,0,0,43,9,0,-1,18,10,-1,15,-1,26,6,0,0,22,-1,-1,-1,16,8,-1,30,7,8,64,0
2018,7,26,0,-1,58,12,0,-1,5,10,-1,6,9,17,5,-1,0,16,-1,20,-1,22,13,0,31,-1,6,41,0
2018,8,19,0,-1,54,6,0,0,6,11,-1,-1,-1,11,-1,-1,0,9,5,10,6,18,13,0,25,6,5,41,0
2018,9,6,0,0,10,-1,0,0,7,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,9,0,10,-1,-1,14,0
2018,10,77,0,-1,108,15,0,-1,27,24,-1,20,6,41,11,0,0,47,6,24,6,40,10,0,55,16,-1,113,0
2018,11,11,0,0,29,5,0,0,9,-1,-1,0,-1,-1,5,0,-1,16,6,5,-1,14,8,-1,14,0,0,17,0
2018,12,-1,0,0,13,0,0,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,-1,8,-1,-1,6,-1,0,7,0
2019,1,72,0,-1,57,11,-1,0,31,14,0,14,6,19,7,0,-1,36,7,25,5,29,8,-1,49,11,5,86,-1
2019,2,22,0,-1,47,10,0,0,27,12,-1,-1,-1,10,6,0,0,14,-1,9,-1,19,12,0,26,6,-1,46,0
2019,3,41,0,-1,33,-1,0,6,11,9,-1,8,7,8,6,0,-1,22,-1,12,10,19,9,0,42,9,-1,75,0
2019,4,44,0,-1,58,12,0,-1,16,15,-1,13,0,17,-1,0,0,25,8,16,-1,29,7,0,35,6,-1,50,-1
2019,5,37,-1,-1,41,6,0,-1,18,16,-1,6,-1,12,8,0,0,15,-1,9,6,10,-1,0,23,7,8,64,0
2019,6,28,0,-1,38,11,0,-1,15,8,-1,7,-1,23,-1,0,-1,19,-1,9,7,15,8,0,29,6,-1,54,0
2019,7,20,0,-1,43,12,-1,-1,10,7,0,-1,-1,14,6,0,0,12,-1,6,-1,14,12,0,28,-1,-1,29,0
2019,8,27,0,-1,51,10,0,-1,13,25,-1,6,-1,25,-1,0,0,8,-1,6,-1,16,12,0,22,-1,-1,47,0
2019,9,28,0,0,23,8,0,0,8,17,0,7,0,12,-1,-1,0,23,-1,9,-1,8,15,-1,20,-1,-1,55,0
2019,10,55,0,6,76,13,0,0,22,10,-1,9,-1,24,-1,0,-1,24,6,16,-1,30,30,-1,36,10,-1,83,0
2019,11,45,-1,0,32,7,0,0,18,9,0,7,-1,9,-1,0,0,18,0,7,-1,25,7,-1,15,6,-1,59,0
2019,12,-1,0,0,15,-1,0,-1,8,-1,0,-1,0,5,-1,0,-1,9,-1,6,12,7,-1,0,14,-1,0,12,0
2020,1,32,0,-1,58,11,0,0,23,20,0,10,5,20,5,0,-1,15,6,9,5,20,12,0,36,7,-1,68,0
2020,2,22,0,-1,50,24,0,-1,19,10,0,9,-1,17,-1,0,0,13,6,18,-1,14,6,0,15,-1,5,35,0
2020,3,27,-1,0,52,13,0,-1,15,6,0,6,-1,9,5,0,0,16,5,20,-1,27,12,-1,18,11,-1,66,0
2020,4,31,-1,0,28,-1,0,0,9,-1,0,6,-1,13,-1,-1,-1,18,6,14,-1,13,-1,0,13,-1,-1,42,0
2020,5,24,0,-1,43,6,0,-1,13,10,-1,-1,-1,20,7,0,0,12,5,5,6,14,16,-1,22,6,9,52,0
2020,6,43,0,-1,45,-1,0,-1,15,27,0,10,0,24,7,0,0,21,11,15,-1,19,9,0,25,20,-1,83,-1
2020,7,25,0,-1,55,6,0,0,23,16,-1,-1,5,16,-1,-1,-1,21,-1,20,-1,27,14,0,20,7,8,74,0
2020,8,38,-1,-1,51,-1,0,-1,28,11,-1,14,17,16,-1,0,-1,23,8,15,5,21,20,0,32,11,-1,74,0
2020,9,26,-1,-1,38,10,0,0,20,18,-1,6,5,8,-1,0,-1,13,-1,5,-1,20,9,0,25,-1,5,50,0
2020,10,81,-1,0,70,13,0,-1,23,22,0,20,15,29,6,-1,0,36,11,21,-1,47,36,-1,37,8,11,79,0
2020,11,34,0,-1,31,6,0,-1,7,12,0,8,-1,11,7,0,-1,9,-1,6,-1,8,16,0,21,10,-1,36,0
2020,12,15,0,0,7,-1,0,-1,-1,6,0,-1,0,-1,0,0,-1,-1,0,-1,0,11,5,-1,17,-1,-1,16,0
2021,1,55,0,7,78,14,0,5,27,17,-1,14,8,18,8,0,0,22,8,16,9,30,15,-1,48,11,8,68,0
2021,2,26,0,-1,51,-1,-1,-1,31,15,0,5,0,15,0,0,-1,22,-1,10,-1,17,-1,0,25,6,-1,46,0
2021,3,57,0,-1,38,6,0,-1,17,18,0,11,-1,17,6,-1,-1,18,9,13,-1,28,13,0,28,16,-1,51,0
2021,4,50,0,-1,39,5,0,-1,9,8,-1,-1,-1,17,-1,-1,0,21,6,14,10,12,15,0,30,8,-1,67,0
2021,5,42,0,-1,44,8,0,-1,27,17,0,7,-1,21,-1,0,0,21,-1,16,5,19,17,0,40,8,5,83,0
2021,6,40,0,-1,58,13,0,-1,28,10,-1,18,0,16,-1,-1,0,21,-1,8,6,20,12,0,26,-1,-1,63,0
2021,7,43,0,-1,41,13,0,-1,24,21,-1,10,-1,13,5,-1,-1,20,-1,15,-1,19,16,0,46,6,-1,44,0
2021,8,30,-1,7,49,8,-1,0,27,10,-1,5,-1,14,-1,0,0,16,-1,8,-1,26,19,0,30,11,10,62,0
2021,9,14,0,0,13,-1,0,0,13,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,10,7,-1,17,-1,-1,20,0
2021,10,68,-1,0,96,15,-1,0,40,21,-1,18,8,24,16,0,0,32,10,21,13,52,24,0,52,19,7,90,0
2021,11,13,0,0,23,-1,0,0,18,-1,0,0,-1,8,-1,0,-1,6,-1,6,-1,7,7,0,11,-1,0,31,0
2021,12,5,0,0,8,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,-1,-1,-1,-1,-1,0,9,-1,-1,17,-1
2022,1,44,-1,-1,66,8,-1,-1,55,24,0,12,5,22,-1,0,-1,20,-1,23,6,29,13,0,45,20,-1,80,0
2022,2,38,0,-1,50,11,0,0,18,10,-1,-1,-1,8,5,0,0,20,-1,7,-1,16,9,0,22,7,-1,59,0
2022,3,40,-1,-1,41,5,0,-1,31,5,0,8,-1,24,7,0,0,10,0,6,-1,32,16,-1,31,11,-1,43,0
2022,4,28,0,-1,36,14,0,-1,39,21,-1,15,-1,15,5,0,-1,10,-1,7,-1,22,25,0,24,7,-1,56,0
2022,5,23,0,-1,39,6,-1,0,16,9,-1,11,-1,11,-1,-1,-1,25,-1,9,-1,14,10,0,29,9,-1,62,0
2022,6,23,0,0,25,6,0,-1,20,11,-1,13,8,15,-1,0,0,8,6,13,-1,12,20,0,21,15,5,56,0
2022,7,23,0,-1,29,8,0,0,19,9,0,8,-1,7,5,0,-1,17,-1,-1,-1,15,10,0,14,5,0,40,0
2022,8,25,0,-1,37,9,0,-1,12,9,-1,-1,-1,10,5,0,0,11,-1,13,6,23,10,0,22,11,7,55,0
2022,9,11,0,-1,15,-1,0,0,16,5,0,-1,-1,-1,0,0,0,9,-1,-1,-1,11,-1,0,12,10,0,13,0
2022,10,36,0,-1,54,9,0,-1,18,17,-1,9,5,19,-1,0,0,44,6,13,-1,28,19,-1,34,14,-1,50,0
2022,11,15,0,0,19,22,0,0,9,5,-1,-1,-1,-1,-1,0,0,7,-1,-1,0,7,6,0,10,-1,0,34,0
